日期,廠商名稱,統一編號,發票號碼,金額,核銷人
2026-06-02,大同文具行,12345678,AB10010001,3200,林佳
2026-06-02,全國電子,23456789,AB10010002,15800,林佳
2026-06-02,大同文具行,12345678,AB10010001,3200,林佳
2026-06-03,順發倉儲,34567890,CD20030005,8800,陳明
2026-06-04,雅典設計工坊,45678901,EF30040011,12400,王婷
2026-06-05,全國電子,23456789,AB10010002,,陳明
2026-06-05,大同文具行,12345678,AB10010050,2100,
2026-06-06,宏遠物流,56789012,GH40050003,6300,王婷
2026-06-07,雅典設計工坊,45678901,EF30040022,,王婷
2026-06-08,全國電子,23456789,AB10010060,4500,林佳
2026-06-09,順發倉儲,34567890,CD20030008,9990000,陳明
2026-06-10,大同文具行,12345678,AB10010071,2800,林佳
2026-06-11,宏遠物流,56789012,EF30040011,5400,王婷
2026-06-12,全國電子,23456789,AB10010085,7700,林佳
2026-06-13,雅典設計工坊,45678901,EF30040033,3300,王婷
2026-06-14,大同文具行,12345678,AB10010090,1900,林佳
2026-06-15,順發倉儲,34567890,CD20030015,5600,陳明
2026-06-16,宏遠物流,56789012,GH40050009,,陳明
2026-06-17,全國電子,2345678,AB10010099,4100,林佳
2026-06-18,順發倉儲,34567890,CD20030008,8800,陳明
